,linear-rgb,linear-hsv,linear-XYZ,linear-xyY,linear-cielab,plsr-rgb,plsr-hsv,plsr-XYZ,plsr-xyY,plsr-cielab,rf-rgb,rf-hsv,rf-XYZ,rf-xyY,rf-cielab,svr-rgb,svr-hsv,svr-XYZ,svr-xyY,svr-cielab,nn-rgb,nn-hsv,nn-XYZ,nn-xyY,nn-cielab
lucas-0,0.239,0.329,0.147,0.271,0.261,0.234,0.329,0.146,0.258,0.26,0.598,0.707,0.561,0.688,0.669,0.54,0.604,0.486,0.565,0.574,0.713,0.711,0.582,0,0
lucas-1,0.267,0.367,0.158,0.302,0.296,0.266,0.367,0.157,0.282,0.295,0.706,0.784,0.683,0.773,0.754,0.66,0.713,0.599,0.656,0.681,0.771,0.785,0,0,0
lucas-2,0.232,0.316,0.145,0.269,0.254,0.227,0.315,0.145,0.252,0.252,0.553,0.638,0.524,0.609,0.577,0.467,0.536,0.434,0.489,0.501,0.618,0.634,0,0,0
lucas-3,0.238,0.322,0.15,0.269,0.263,0.231,0.322,0.15,0.26,0.26,0.646,0.752,0.614,0.706,0.709,0.552,0.645,0.483,0.575,0.62,0.756,0.76,0,0,0
lucas-4,0.236,0.325,0.145,0.268,0.261,0.234,0.324,0.143,0.255,0.26,0.67,0.725,0.642,0.726,0.711,0.558,0.624,0.515,0.579,0.594,0.736,0.743,0,0,0
lucas-5,0.241,0.336,0.152,0.278,0.265,0.239,0.335,0.149,0.262,0.264,0.6,0.698,0.564,0.656,0.65,0.536,0.624,0.509,0.57,0.569,0.683,0.698,0,0,0
lucas-6,0.256,0.348,0.159,0.292,0.284,0.253,0.347,0.158,0.277,0.282,0.675,0.767,0.661,0.748,0.732,0.608,0.677,0.551,0.605,0.651,0.745,0.77,0,0,0
lucas-7,0.257,0.348,0.158,0.292,0.285,0.253,0.347,0.159,0.281,0.283,0.652,0.743,0.635,0.712,0.724,0.569,0.634,0.511,0.574,0.614,0.74,0.735,0,0,0
lucas-8,0.235,0.334,0.149,0.274,0.258,0.233,0.33,0.148,0.261,0.256,0.591,0.676,0.569,0.651,0.627,0.505,0.56,0.492,0.531,0.533,0.663,0.676,0,0,0
lucas-9,0.247,0.34,0.153,0.278,0.272,0.244,0.34,0.153,0.267,0.271,0.693,0.784,0.658,0.758,0.725,0.594,0.679,0.542,0.614,0.637,0.687,0.776,0,0,0
raca-0,0.22,0.252,0.132,0.225,0.225,0.217,0.253,0.128,0.202,0.221,0.417,0.428,0.403,0.43,0.427,0.385,0.38,0.354,0.344,0.385,0.421,0.435,0,0,0
raca-1,0.233,0.237,0.136,0.184,0.233,0.227,0.223,0.131,0.206,0.224,0.419,0.443,0.408,0.438,0.436,0.406,0.408,0.357,0.353,0.404,0.43,0.441,0,0,0
raca-2,0.23,0.245,0.139,0.225,0.236,0.227,0.243,0.137,0.213,0.233,0.402,0.435,0.39,0.413,0.411,0.391,0.4,0.352,0.362,0.396,0.434,0.441,0,0,0
raca-3,0.236,0.26,0.148,0.273,0.244,0.234,0.261,0.145,0.228,0.246,0.404,0.429,0.4,0.425,0.414,0.392,0.402,0.359,0.368,0.392,0.434,0.443,0,0,0
raca-4,0.218,0.249,0.131,0.217,0.223,0.213,0.25,0.13,0.204,0.22,0.386,0.432,0.377,0.414,0.414,0.403,0.411,0.345,0.36,0.397,0.43,0.435,0,0,0
raca-5,0.21,0.236,0.119,0.206,0.218,0.211,0.234,0.113,0.164,0.215,0.4,0.413,0.383,0.418,0.407,0.371,0.377,0.339,0.344,0.373,0.419,0.414,0,0,0
raca-6,0.258,0.278,0.16,0.265,0.264,0.253,0.277,0.161,0.245,0.263,0.422,0.441,0.409,0.429,0.425,0.411,0.413,0.361,0.369,0.409,0.45,0.458,0,0,0
raca-7,0.225,0.249,0.125,0.257,0.239,0.227,0.248,0.123,0.187,0.245,0.411,0.441,0.403,0.427,0.427,0.402,0.405,0.363,0.357,0.398,0.439,0.451,0,0,0
raca-8,0.247,0.27,0.155,0.256,0.255,0.245,0.268,0.152,0.233,0.255,0.423,0.456,0.417,0.447,0.437,0.412,0.425,0.361,0.379,0.415,0.455,0.472,0,0,0
raca-9,0.257,0.283,0.167,0.257,0.262,0.252,0.282,0.165,0.243,0.26,0.406,0.432,0.388,0.423,0.415,0.394,0.394,0.348,0.359,0.397,0.423,0.435,0,0,0
ossl-0,0.21,0.237,0.103,0.224,0.235,0.209,0.237,0.099,0.217,0.234,0.563,0.724,0.491,0.709,0.633,0.507,0.629,0.276,0.633,0.617,0.713,0.744,0,0,0
ossl-1,0.192,0.224,0.083,0.196,0.216,0.192,0.223,0.08,0.192,0.214,0.544,0.717,0.452,0.711,0.627,0.495,0.629,0.248,0.63,0.614,0.725,0.731,0,0,0
ossl-2,0.198,0.226,0.101,0.201,0.22,0.198,0.226,0.097,0.198,0.219,0.509,0.682,0.441,0.673,0.612,0.457,0.595,0.252,0.61,0.59,0.677,0.691,0,0,0
ossl-3,0.214,0.233,0.109,0.194,0.238,0.213,0.233,0.106,0.192,0.236,0.555,0.71,0.486,0.705,0.649,0.493,0.63,0.263,0.619,0.61,0.71,0.732,0,0,0
ossl-4,0.194,0.215,0.092,0.184,0.217,0.195,0.215,0.09,0.182,0.214,0.526,0.698,0.46,0.678,0.616,0.451,0.586,0.249,0.595,0.588,0.71,0.714,0,0,0
ossl-5,0.2,0.204,0.094,0.231,0.225,0.198,0.204,0.092,0.226,0.225,0.547,0.75,0.463,0.724,0.641,0.506,0.639,0.257,0.667,0.649,0.753,0.751,0,0,0
ossl-6,0.197,0.216,0.097,0.227,0.221,0.195,0.215,0.095,0.22,0.221,0.521,0.738,0.458,0.703,0.629,0.501,0.631,0.254,0.635,0.631,0.709,0.734,0,0,0
ossl-7,0.202,0.238,0.1,0.218,0.226,0.2,0.237,0.098,0.217,0.225,0.559,0.742,0.47,0.719,0.604,0.491,0.62,0.263,0.635,0.618,0.723,0.762,0,0,0
ossl-8,0.188,0.21,0.093,0.185,0.21,0.188,0.211,0.088,0.179,0.209,0.527,0.72,0.453,0.706,0.631,0.465,0.606,0.24,0.629,0.601,0.726,0.74,0,0,0
ossl-9,0.186,0.187,0.087,0.188,0.209,0.185,0.187,0.085,0.185,0.209,0.518,0.7,0.442,0.695,0.614,0.47,0.598,0.249,0.611,0.589,0.687,0.717,0,0,0
